target,target_role,evaluation_scope,backbone,ranking_method,review_budget,n_folds,mean_recall,std_recall,mean_precision,std_precision,mean_lift,std_lift,mean_captured,mean_total,mean_residual,total_captured,total_dangerous,total_residual
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,ophagent_combined,0.05,5,0.27106060606060606,0.1260383867364601,0.27424242424242423,0.1576777059484569,5.145340909090908,2.353890740247409,3.2,11.6,8.4,16,58,42
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,expected_gap_only,0.05,5,0.24414141414141413,0.09313054624018705,0.24242424242424243,0.0976068085357964,4.669217171717172,1.9152948796324634,2.8,11.6,8.8,14,58,44
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,top2_more_severe_only,0.05,5,0.2401010101010101,0.11040963139798186,0.2409090909090909,0.11368685746850951,4.565176767676768,2.183635235081351,2.8,11.6,8.8,14,58,44
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,uncertainty_rank_fusion,0.05,5,0.1575,0.12248866160678801,0.15606060606060607,0.11307944337603205,3.023049242424242,2.4118754488451675,1.8,11.6,9.8,9,58,49
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,confidence_only,0.05,5,0.145,0.12184917817622827,0.13939393939393938,0.10130008879058654,2.7928409090909088,2.4154927046104215,1.6,11.6,10.0,8,58,50
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,entropy_only,0.05,5,0.12984848484848482,0.12318424090949344,0.12272727272727271,0.10253893524659775,2.512537878787879,2.4543612576439138,1.4,11.6,10.2,7,58,51
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,margin_only,0.05,5,0.11305555555555555,0.07309567972911757,0.1196969696969697,0.09376817240464122,2.1422411616161616,1.344021633021927,1.4,11.6,10.2,7,58,51
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,expected_grade_only,0.05,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,11.6,0,58,58
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,severe_prob_mass_only,0.05,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,11.6,0,58,58
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,gated_severe_prob_mass_only,0.1,5,0.509090909090909,0.11959143794346128,0.25652173913043474,0.06383123869782245,4.964888010540184,1.2107868794181251,5.8,11.6,5.8,29,58,29
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,learned_logistic,0.1,5,0.48464646464646466,0.10216611228054322,0.24743083003952568,0.07178022320728465,4.721756697408871,1.0120811864550465,5.6,11.6,6.0,28,58,30
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,expected_gap_only,0.1,5,0.4811616161616161,0.1857633155033503,0.2391304347826087,0.08073793761191898,4.693436539306104,1.8344353237522864,5.4,11.6,6.2,27,58,31
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,ophagent_combined,0.1,5,0.44186868686868686,0.10205276258079646,0.22094861660079052,0.04174594207204542,4.307195871761089,1.0205340576131932,5.0,11.6,6.6,25,58,33
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,top2_more_severe_only,0.1,5,0.38227272727272726,0.168678967636895,0.19407114624505928,0.08884932401425812,3.7205467720685106,1.6250713035792852,4.4,11.6,7.2,22,58,36
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,entropy_only,0.1,5,0.2610858585858586,0.11746660743313748,0.13280632411067192,0.06228275841400138,2.5486242863416777,1.1719456410647202,3.0,11.6,8.6,15,58,43
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,confidence_only,0.1,5,0.19568181818181818,0.08782472867036865,0.0976284584980237,0.03764290419228182,1.9127108036890643,0.8821957170321403,2.2,11.6,9.4,11,58,47
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,margin_only,0.1,5,0.19568181818181818,0.08782472867036865,0.0976284584980237,0.03764290419228182,1.9127108036890643,0.8821957170321403,2.2,11.6,9.4,11,58,47
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,uncertainty_rank_fusion,0.1,5,0.19568181818181818,0.08782472867036865,0.0976284584980237,0.03764290419228182,1.9127108036890643,0.8821957170321403,2.2,11.6,9.4,11,58,47
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,expected_grade_only,0.1,5,0.0325,0.04643543905251678,0.017786561264822136,0.02436527273900781,0.3173814229249012,0.4554972157799058,0.4,11.6,11.2,2,58,56
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,severe_prob_mass_only,0.1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,11.6,0,58,58
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,gated_severe_prob_mass_only,0.15,5,0.6631060606060606,0.11292822285411237,0.23172905525846704,0.08556381829888265,4.341621360665478,0.7330888927759857,7.8,11.6,3.8,39,58,19
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,learned_logistic,0.15,5,0.632550505050505,0.06311492211459403,0.2197860962566845,0.06298606197738435,4.141143543275897,0.4041165377687786,7.4,11.6,4.2,37,58,21
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,expected_gap_only,0.15,5,0.5519949494949495,0.12146479083970499,0.19019607843137254,0.05678488066785274,3.61419513765102,0.7953875890225975,6.4,11.6,5.2,32,58,26
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,ophagent_combined,0.15,5,0.512550505050505,0.12507788870146522,0.17254901960784313,0.03796310213617581,3.35815780352545,0.8273858547349621,5.8,11.6,5.8,29,58,29
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,top2_more_severe_only,0.15,5,0.5118434343434343,0.20027744982263584,0.17254901960784313,0.063949781669498,3.3527646563675972,1.3137997730207718,5.8,11.6,5.8,29,58,29
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,entropy_only,0.15,5,0.34648989898989896,0.15159973438756738,0.11907308377896615,0.05908156552278558,2.271098979996039,1.0016964442945062,4.0,11.6,7.6,20,58,38
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,expected_grade_only,0.15,5,0.33535353535353535,0.13103846565678928,0.11301247771836007,0.03880538067182178,2.19623192711428,0.8604874078845971,3.8,11.6,7.8,19,58,39
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,uncertainty_rank_fusion,0.15,5,0.32994949494949494,0.10468010895921484,0.11301247771836007,0.0434184497444336,2.161764210734799,0.6908142235916745,3.8,11.6,7.8,19,58,39
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,confidence_only,0.15,5,0.3174494949494949,0.10164323356173202,0.1071301247771836,0.03354049271001803,2.080514210734799,0.6739608830058864,3.6,11.6,8.0,18,58,40
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,margin_only,0.15,5,0.3174494949494949,0.10164323356173202,0.1071301247771836,0.03354049271001803,2.080514210734799,0.6739608830058864,3.6,11.6,8.0,18,58,40
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,severe_prob_mass_only,0.15,5,0.28020202020202023,0.16865790896396263,0.09500891265597149,0.056240201006052294,1.8342711428005543,1.100558440823349,3.2,11.6,8.4,16,58,42
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,gated_severe_prob_mass_only,0.2,5,0.7400505050505051,0.16758086432267247,0.19272727272727272,0.06921366612461997,3.650555555555555,0.8270069086756442,8.6,11.6,3.0,43,58,15
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,learned_logistic,0.2,5,0.7261616161616161,0.0712178520510857,0.18818181818181817,0.04533035784901912,3.582121212121212,0.35281485022448317,8.4,11.6,3.2,42,58,16
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,top2_more_severe_only,0.2,5,0.6118434343434342,0.1297601569111252,0.16111111111111112,0.05684679414254841,3.017045454545454,0.6347409214743788,7.2,11.6,4.4,36,58,22
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,expected_gap_only,0.2,5,0.5826767676767677,0.1441626834448874,0.1522222222222222,0.05255875000241293,2.8734343434343432,0.7077477233190363,6.8,11.6,4.8,34,58,24
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,ophagent_combined,0.2,5,0.5672727272727272,0.15126342725880226,0.14353535353535354,0.03389938719503282,2.798939393939394,0.7496053020533155,6.4,11.6,5.2,32,58,26
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,severe_prob_mass_only,0.2,5,0.480050505050505,0.12559292088875734,0.12101010101010101,0.02492873221051379,2.3687878787878787,0.623107291249693,5.4,11.6,6.2,27,58,31
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,expected_grade_only,0.2,5,0.46464646464646464,0.08167152337775875,0.1209090909090909,0.03662852455867942,2.2917676767676767,0.4011070761557188,5.4,11.6,6.2,27,58,31
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,entropy_only,0.2,5,0.45992424242424246,0.15670020082461816,0.11656565656565657,0.03654276866131722,2.269722222222222,0.7781548365347912,5.2,11.6,6.4,26,58,32
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,confidence_only,0.2,5,0.4517171717171717,0.18106381102498514,0.11646464646464647,0.052762188988696154,2.228484848484848,0.8942764302157497,5.2,11.6,6.4,26,58,32
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,margin_only,0.2,5,0.4517171717171717,0.18106381102498514,0.11646464646464647,0.052762188988696154,2.228484848484848,0.8942764302157497,5.2,11.6,6.4,26,58,32
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,uncertainty_rank_fusion,0.2,5,0.43353535353535355,0.1613814583667565,0.11202020202020202,0.049480001865745936,2.1387878787878787,0.7973039587846047,5.0,11.6,6.6,25,58,33
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,learned_logistic,0.25,5,0.7976767676767678,0.06958305725500552,0.16532467532467532,0.033646140082516936,3.1560494227994225,0.2720458747902867,9.2,11.6,2.4,46,58,12
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,gated_severe_prob_mass_only,0.25,5,0.7767171717171717,0.15373442039133553,0.1618181818181818,0.05186102694415605,3.072498737373737,0.6034816334696507,9.0,11.6,2.6,45,58,13
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,expected_gap_only,0.25,5,0.7254545454545455,0.11696832311958137,0.15097402597402595,0.04081492977033274,2.869754329004329,0.456747688938036,8.4,11.6,3.2,42,58,16
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,top2_more_severe_only,0.25,5,0.7032323232323232,0.13934388282902557,0.14733766233766232,0.045964440632567986,2.781673520923521,0.5454063984119666,8.2,11.6,3.4,41,58,17
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,severe_prob_mass_only,0.25,5,0.6506060606060606,0.09415664029120549,0.13655844155844155,0.04438775994866429,2.573786796536796,0.3680146953425015,7.6,11.6,4.0,38,58,20
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,ophagent_combined,0.25,5,0.5922727272727272,0.147651884415789,0.12227272727272727,0.03860333631479485,2.3429832251082248,0.5822865021264124,6.8,11.6,4.8,34,58,24
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,expected_grade_only,0.25,5,0.5893686868686869,0.06338260592789473,0.12220779220779221,0.026090041228544168,2.331708423520923,0.24666656085597205,6.8,11.6,4.8,34,58,24
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,margin_only,0.25,5,0.5612878787878788,0.18510530780353965,0.11506493506493506,0.04095454596933114,2.22075027056277,0.7331640564262266,6.4,11.6,5.2,32,58,26
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,confidence_only,0.25,5,0.5597727272727273,0.13246976282322923,0.11506493506493506,0.03224158391756274,2.2147437770562766,0.5241821699615804,6.4,11.6,5.2,32,58,26
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,uncertainty_rank_fusion,0.25,5,0.5597727272727273,0.13246976282322923,0.11506493506493506,0.03224158391756274,2.2147437770562766,0.5241821699615804,6.4,11.6,5.2,32,58,26
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,entropy_only,0.25,5,0.5397727272727273,0.1324268644425253,0.11142857142857143,0.034057961815545844,2.1358346861471857,0.525176511707142,6.2,11.6,5.4,31,58,27
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,learned_logistic,0.3,5,0.8871212121212121,0.11626998677873843,0.15309814563545907,0.03373687236358483,2.9296132971506106,0.376922554821895,10.2,11.6,1.4,51,58,7
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,gated_severe_prob_mass_only,0.3,5,0.863080808080808,0.0356089260255428,0.15002261420171867,0.03441135538403087,2.8506992813709227,0.10933796670378929,10.0,11.6,1.6,50,58,8
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,expected_gap_only,0.3,5,0.7671212121212121,0.1129875416716496,0.1350067842605156,0.04444596839663284,2.533205939996985,0.36607298242220976,9.0,11.6,2.6,45,58,13
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,top2_more_severe_only,0.3,5,0.7379545454545455,0.12340941644766111,0.12903663500678425,0.040085737753469006,2.4367507161163875,0.4005571982947786,8.6,11.6,3.0,43,58,15
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,severe_prob_mass_only,0.3,5,0.7053282828282829,0.13473424444384774,0.12306648575305293,0.04122253255557436,2.3289256997839085,0.4393706358091574,8.2,11.6,3.4,41,58,17
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,expected_grade_only,0.3,5,0.6657575757575758,0.07540524128482808,0.11700587969244687,0.03679852502269207,2.1987396351575454,0.24473675956273458,7.8,11.6,3.8,39,58,19
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,ophagent_combined,0.3,5,0.6396212121212121,0.12655132398875082,0.11103573043871551,0.034094237303906656,2.1123251168400423,0.41589840449207865,7.4,11.6,4.2,37,58,21
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,entropy_only,0.3,5,0.6271212121212122,0.12369428233388018,0.10805065581184983,0.02846713941373513,2.07109377355646,0.40675957489422376,7.2,11.6,4.4,36,58,22
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,uncertainty_rank_fusion,0.3,5,0.6271212121212122,0.12369428233388018,0.10805065581184983,0.02846713941373513,2.07109377355646,0.40675957489422376,7.2,11.6,4.4,36,58,22
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,confidence_only,0.3,5,0.6146212121212121,0.1270740467636155,0.10506558118498417,0.02339755843558333,2.029862430272878,0.4182528629512157,7.0,11.6,4.6,35,58,23
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,margin_only,0.3,5,0.5979545454545454,0.16057648741449193,0.10208050655811851,0.02862086104172051,1.9746385496758632,0.5289813151144,6.8,11.6,4.8,34,58,24
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,learned_logistic,0.4,5,0.9651515151515151,0.04779336453208338,0.12658911861740224,0.030688516288557528,2.4017617085226535,0.1141876880729386,11.2,11.6,0.4,56,58,2
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,gated_severe_prob_mass_only,0.4,5,0.9636363636363636,0.08131156281817416,0.12658911861740224,0.03268075455092113,2.3979823418219386,0.19977394817806818,11.2,11.6,0.4,56,58,2
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,severe_prob_mass_only,0.4,5,0.863080808080808,0.0356089260255428,0.11302877672501847,0.025901193892440055,2.147822060199046,0.08543257557845681,10.0,11.6,1.6,50,58,8
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,expected_grade_only,0.4,5,0.8528030303030304,0.08315217913198988,0.11075546241179716,0.021022196161969924,2.12194818193559,0.201008261271253,9.8,11.6,1.8,49,58,9
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,entropy_only,0.4,5,0.7853030303030304,0.11228438167949274,0.10398894015709204,0.032908690602896265,1.9545749826823051,0.28115832003598507,9.2,11.6,2.4,46,58,12
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,ophagent_combined,0.4,5,0.7853030303030304,0.11228438167949274,0.10398894015709204,0.032908690602896265,1.9545749826823051,0.28115832003598507,9.2,11.6,2.4,46,58,12
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,expected_gap_only,0.4,5,0.7837878787878788,0.09984722029824158,0.10398894015709204,0.03290869060289627,1.9507956159815905,0.2501883430227915,9.2,11.6,2.4,46,58,12
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,top2_more_severe_only,0.4,5,0.7712878787878787,0.08888384900198011,0.10174174914585607,0.028437861755115066,1.9197562901388934,0.22402656457691694,9.0,11.6,2.6,45,58,13
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,confidence_only,0.4,5,0.7653030303030304,0.09419625196523225,0.10169008958237939,0.033354351336591564,1.904689925211041,0.23514766892315417,9.0,11.6,2.6,45,58,13
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,margin_only,0.4,5,0.7653030303030304,0.09419625196523225,0.10169008958237939,0.033354351336591564,1.904689925211041,0.23514766892315417,9.0,11.6,2.6,45,58,13
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,uncertainty_rank_fusion,0.4,5,0.7653030303030304,0.09419625196523225,0.10169008958237939,0.033354351336591564,1.904689925211041,0.23514766892315417,9.0,11.6,2.6,45,58,13
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,gated_severe_prob_mass_only,0.5,5,1.0,0.0,0.1051326555913712,0.023746369678703718,1.9963633358128772,0.004980050466650717,11.6,11.6,0.0,58,58,0
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,learned_logistic,0.5,5,0.9818181818181818,0.040655781409087106,0.10333085378956938,0.024643471832924896,1.9599996994492408,0.07940884910002971,11.4,11.6,0.2,57,58,1
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,expected_grade_only,0.5,5,0.9651515151515151,0.04779336453208338,0.10152905198776759,0.02453597336663093,1.9266663661159071,0.09234696796168734,11.2,11.6,0.4,56,58,2
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,severe_prob_mass_only,0.5,5,0.9636363636363636,0.08131156281817416,0.10152905198776759,0.0261376401454383,1.9236360630856044,0.16065450576936813,11.2,11.6,0.4,56,58,2
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,confidence_only,0.5,5,0.9359848484848484,0.0697473878904366,0.09792544838416398,0.021103282237600208,1.8684456453951868,0.13741198070225785,10.8,11.6,0.8,54,58,4
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,entropy_only,0.5,5,0.9359848484848484,0.0697473878904366,0.09792544838416398,0.021103282237600208,1.8684456453951868,0.13741198070225785,10.8,11.6,0.8,54,58,4
vision_threatening_dr_miss,primary,per_backbone,vit_b_imagenet,margin_only,0.5,5,0.9359848484848484,0.0697473878904366,0.09792544838416398,0.021103282237600208,1.8684456453951868,0.13741198070225785,10.8,11.6,0.8,54,58,4
