backbone,ranking_method,clinical_event,review_budget,reviewed_n,auto_released_n,dangerous_error_total,dangerous_error_captured,dangerous_error_recall_at_k,dangerous_error_precision_at_k,dangerous_error_lift_vs_random,residual_dangerous_error_count,residual_dangerous_error_rate,dangerous_errors_per_100_reviewed,number_needed_to_review
retfound_official_like,gated_severe_prob_mass_only,any_undergrading,0.25,275,825,97,52,0.5360824742268041,0.1890909090909091,2.1443298969072164,45,0.05454545454545454,18.90909090909091,5.288461538461538
retfound_official_like,gated_severe_prob_mass_only,any_undergrading,0.3,330,770,97,58,0.5979381443298969,0.17575757575757575,1.993127147766323,39,0.05064935064935065,17.575757575757574,5.689655172413794
retfound_official_like,gated_severe_prob_mass_only,any_undergrading,0.4,440,660,97,86,0.8865979381443299,0.19545454545454546,2.216494845360825,11,0.016666666666666666,19.545454545454547,5.116279069767441
retfound_official_like,gated_severe_prob_mass_only,any_undergrading,0.5,550,550,97,93,0.9587628865979382,0.1690909090909091,1.9175257731958764,4,0.007272727272727273,16.90909090909091,5.913978494623656
retfound_official_like,gated_severe_prob_mass_only,large_undergrading,0.05,55,1045,37,9,0.24324324324324326,0.16363636363636364,4.864864864864865,28,0.026794258373205742,16.363636363636363,6.111111111111111
retfound_official_like,gated_severe_prob_mass_only,large_undergrading,0.1,110,990,37,14,0.3783783783783784,0.12727272727272726,3.7837837837837833,23,0.023232323232323233,12.727272727272727,7.857142857142858
retfound_official_like,gated_severe_prob_mass_only,large_undergrading,0.15,165,935,37,19,0.5135135135135135,0.11515151515151516,3.4234234234234235,18,0.019251336898395723,11.515151515151516,8.68421052631579
retfound_official_like,gated_severe_prob_mass_only,large_undergrading,0.2,220,880,37,23,0.6216216216216216,0.10454545454545454,3.108108108108108,14,0.015909090909090907,10.454545454545453,9.565217391304348
retfound_official_like,gated_severe_prob_mass_only,large_undergrading,0.25,275,825,37,25,0.6756756756756757,0.09090909090909091,2.7027027027027026,12,0.014545454545454545,9.090909090909092,11.0
retfound_official_like,gated_severe_prob_mass_only,large_undergrading,0.3,330,770,37,28,0.7567567567567568,0.08484848484848485,2.5225225225225225,9,0.011688311688311689,8.484848484848486,11.785714285714285
retfound_official_like,gated_severe_prob_mass_only,large_undergrading,0.4,440,660,37,34,0.918918918918919,0.07727272727272727,2.297297297297297,3,0.004545454545454545,7.727272727272727,12.941176470588236
retfound_official_like,gated_severe_prob_mass_only,large_undergrading,0.5,550,550,37,34,0.918918918918919,0.06181818181818182,1.837837837837838,3,0.005454545454545455,6.181818181818182,16.176470588235293
retfound_official_like,gated_severe_prob_mass_only,referable_dr_miss,0.05,55,1045,37,0,0.0,0.0,0.0,37,0.0354066985645933,0.0,
retfound_official_like,gated_severe_prob_mass_only,referable_dr_miss,0.1,110,990,37,0,0.0,0.0,0.0,37,0.03737373737373737,0.0,
retfound_official_like,gated_severe_prob_mass_only,referable_dr_miss,0.15,165,935,37,0,0.0,0.0,0.0,37,0.039572192513368985,0.0,
retfound_official_like,gated_severe_prob_mass_only,referable_dr_miss,0.2,220,880,37,0,0.0,0.0,0.0,37,0.042045454545454546,0.0,
retfound_official_like,gated_severe_prob_mass_only,referable_dr_miss,0.25,275,825,37,1,0.02702702702702703,0.0036363636363636364,0.1081081081081081,36,0.04363636363636364,0.36363636363636365,275.0
retfound_official_like,gated_severe_prob_mass_only,referable_dr_miss,0.3,330,770,37,4,0.10810810810810811,0.012121212121212121,0.36036036036036034,33,0.04285714285714286,1.2121212121212122,82.5
retfound_official_like,gated_severe_prob_mass_only,referable_dr_miss,0.4,440,660,37,29,0.7837837837837838,0.0659090909090909,1.9594594594594592,8,0.012121212121212121,6.59090909090909,15.17241379310345
retfound_official_like,gated_severe_prob_mass_only,referable_dr_miss,0.5,550,550,37,34,0.918918918918919,0.06181818181818182,1.837837837837838,3,0.005454545454545455,6.181818181818182,16.176470588235293
retfound_official_like,gated_severe_prob_mass_only,vision_threatening_dr_miss,0.05,55,1045,60,19,0.31666666666666665,0.34545454545454546,6.333333333333334,41,0.03923444976076555,34.54545454545455,2.8947368421052633
retfound_official_like,gated_severe_prob_mass_only,vision_threatening_dr_miss,0.1,110,990,60,31,0.5166666666666667,0.2818181818181818,5.166666666666667,29,0.029292929292929294,28.18181818181818,3.548387096774194
retfound_official_like,gated_severe_prob_mass_only,vision_threatening_dr_miss,0.15,165,935,60,37,0.6166666666666667,0.22424242424242424,4.111111111111112,23,0.02459893048128342,22.424242424242426,4.45945945945946
retfound_official_like,gated_severe_prob_mass_only,vision_threatening_dr_miss,0.2,220,880,60,48,0.8,0.21818181818181817,4.0,12,0.013636363636363636,21.818181818181817,4.583333333333334
retfound_official_like,gated_severe_prob_mass_only,vision_threatening_dr_miss,0.25,275,825,60,51,0.85,0.18545454545454546,3.4000000000000004,9,0.01090909090909091,18.545454545454547,5.392156862745098
retfound_official_like,gated_severe_prob_mass_only,vision_threatening_dr_miss,0.3,330,770,60,54,0.9,0.16363636363636364,3.0,6,0.007792207792207792,16.363636363636363,6.111111111111111
retfound_official_like,gated_severe_prob_mass_only,vision_threatening_dr_miss,0.4,440,660,60,59,0.9833333333333333,0.1340909090909091,2.4583333333333335,1,0.0015151515151515152,13.40909090909091,7.4576271186440675
retfound_official_like,gated_severe_prob_mass_only,vision_threatening_dr_miss,0.5,550,550,60,59,0.9833333333333333,0.10727272727272727,1.9666666666666668,1,0.0018181818181818182,10.727272727272727,9.322033898305085
retfound_official_like,gated_severe_prob_mass_only,high_confidence_vision_threatening_miss,0.05,55,1045,2,0,0.0,0.0,0.0,2,0.0019138755980861245,0.0,
retfound_official_like,gated_severe_prob_mass_only,high_confidence_vision_threatening_miss,0.1,110,990,2,0,0.0,0.0,0.0,2,0.00202020202020202,0.0,
retfound_official_like,gated_severe_prob_mass_only,high_confidence_vision_threatening_miss,0.15,165,935,2,0,0.0,0.0,0.0,2,0.0021390374331550803,0.0,
retfound_official_like,gated_severe_prob_mass_only,high_confidence_vision_threatening_miss,0.2,220,880,2,0,0.0,0.0,0.0,2,0.0022727272727272726,0.0,
retfound_official_like,gated_severe_prob_mass_only,high_confidence_vision_threatening_miss,0.25,275,825,2,0,0.0,0.0,0.0,2,0.0024242424242424242,0.0,
retfound_official_like,gated_severe_prob_mass_only,high_confidence_vision_threatening_miss,0.3,330,770,2,0,0.0,0.0,0.0,2,0.0025974025974025974,0.0,
retfound_official_like,gated_severe_prob_mass_only,high_confidence_vision_threatening_miss,0.4,440,660,2,1,0.5,0.0022727272727272726,1.25,1,0.0015151515151515152,0.22727272727272727,440.0
retfound_official_like,gated_severe_prob_mass_only,high_confidence_vision_threatening_miss,0.5,550,550,2,1,0.5,0.0018181818181818182,1.0,1,0.0018181818181818182,0.18181818181818182,550.0
retfound_official_like,expected_grade_only,general_error,0.05,55,1045,216,14,0.06481481481481481,0.2545454545454545,1.2962962962962963,202,0.19330143540669856,25.454545454545453,3.928571428571429
retfound_official_like,expected_grade_only,general_error,0.1,110,990,216,51,0.2361111111111111,0.4636363636363636,2.361111111111111,165,0.16666666666666666,46.36363636363636,2.156862745098039
retfound_official_like,expected_grade_only,general_error,0.15,165,935,216,76,0.35185185185185186,0.46060606060606063,2.345679012345679,140,0.1497326203208556,46.06060606060606,2.1710526315789473
retfound_official_like,expected_grade_only,general_error,0.2,220,880,216,92,0.42592592592592593,0.41818181818181815,2.1296296296296298,124,0.1409090909090909,41.81818181818181,2.391304347826087
retfound_official_like,expected_grade_only,general_error,0.25,275,825,216,106,0.49074074074074076,0.38545454545454544,1.962962962962963,110,0.13333333333333333,38.54545454545455,2.5943396226415096
retfound_official_like,expected_grade_only,general_error,0.3,330,770,216,119,0.5509259259259259,0.3606060606060606,1.83641975308642,97,0.12597402597402596,36.06060606060606,2.773109243697479
retfound_official_like,expected_grade_only,general_error,0.4,440,660,216,148,0.6851851851851852,0.33636363636363636,1.712962962962963,68,0.10303030303030303,33.63636363636363,2.972972972972973
retfound_official_like,expected_grade_only,general_error,0.5,550,550,216,204,0.9444444444444444,0.3709090909090909,1.888888888888889,12,0.02181818181818182,37.09090909090909,2.696078431372549
retfound_official_like,expected_grade_only,any_undergrading,0.05,55,1045,97,0,0.0,0.0,0.0,97,0.09282296650717703,0.0,
retfound_official_like,expected_grade_only,any_undergrading,0.1,110,990,97,0,0.0,0.0,0.0,97,0.09797979797979799,0.0,
retfound_official_like,expected_grade_only,any_undergrading,0.15,165,935,97,17,0.17525773195876287,0.10303030303030303,1.168384879725086,80,0.0855614973262032,10.303030303030303,9.705882352941178
retfound_official_like,expected_grade_only,any_undergrading,0.2,220,880,97,27,0.27835051546391754,0.12272727272727273,1.3917525773195876,70,0.07954545454545454,12.272727272727273,8.148148148148149
retfound_official_like,expected_grade_only,any_undergrading,0.25,275,825,97,36,0.3711340206185567,0.13090909090909092,1.4845360824742269,61,0.07393939393939394,13.090909090909092,7.638888888888888
retfound_official_like,expected_grade_only,any_undergrading,0.3,330,770,97,46,0.4742268041237113,0.1393939393939394,1.5807560137457046,51,0.06623376623376623,13.939393939393941,7.173913043478261
retfound_official_like,expected_grade_only,any_undergrading,0.4,440,660,97,54,0.5567010309278351,0.12272727272727273,1.3917525773195876,43,0.06515151515151515,12.272727272727273,8.148148148148149
retfound_official_like,expected_grade_only,any_undergrading,0.5,550,550,97,89,0.9175257731958762,0.1618181818181818,1.8350515463917525,8,0.014545454545454545,16.18181818181818,6.179775280898877
retfound_official_like,expected_grade_only,large_undergrading,0.05,55,1045,37,0,0.0,0.0,0.0,37,0.0354066985645933,0.0,
retfound_official_like,expected_grade_only,large_undergrading,0.1,110,990,37,0,0.0,0.0,0.0,37,0.03737373737373737,0.0,
retfound_official_like,expected_grade_only,large_undergrading,0.15,165,935,37,8,0.21621621621621623,0.048484848484848485,1.4414414414414414,29,0.031016042780748664,4.848484848484849,20.625
retfound_official_like,expected_grade_only,large_undergrading,0.2,220,880,37,13,0.35135135135135137,0.05909090909090909,1.7567567567567566,24,0.02727272727272727,5.909090909090909,16.923076923076923
retfound_official_like,expected_grade_only,large_undergrading,0.25,275,825,37,19,0.5135135135135135,0.06909090909090909,2.054054054054054,18,0.02181818181818182,6.909090909090909,14.473684210526315
retfound_official_like,expected_grade_only,large_undergrading,0.3,330,770,37,23,0.6216216216216216,0.0696969696969697,2.0720720720720722,14,0.01818181818181818,6.969696969696971,14.347826086956522
retfound_official_like,expected_grade_only,large_undergrading,0.4,440,660,37,27,0.7297297297297297,0.06136363636363636,1.8243243243243243,10,0.015151515151515152,6.136363636363637,16.296296296296298
retfound_official_like,expected_grade_only,large_undergrading,0.5,550,550,37,32,0.8648648648648649,0.05818181818181818,1.7297297297297296,5,0.00909090909090909,5.818181818181818,17.1875
retfound_official_like,expected_grade_only,referable_dr_miss,0.05,55,1045,37,0,0.0,0.0,0.0,37,0.0354066985645933,0.0,
retfound_official_like,expected_grade_only,referable_dr_miss,0.1,110,990,37,0,0.0,0.0,0.0,37,0.03737373737373737,0.0,
retfound_official_like,expected_grade_only,referable_dr_miss,0.15,165,935,37,0,0.0,0.0,0.0,37,0.039572192513368985,0.0,
retfound_official_like,expected_grade_only,referable_dr_miss,0.2,220,880,37,0,0.0,0.0,0.0,37,0.042045454545454546,0.0,
retfound_official_like,expected_grade_only,referable_dr_miss,0.25,275,825,37,0,0.0,0.0,0.0,37,0.044848484848484846,0.0,
retfound_official_like,expected_grade_only,referable_dr_miss,0.3,330,770,37,0,0.0,0.0,0.0,37,0.048051948051948054,0.0,
retfound_official_like,expected_grade_only,referable_dr_miss,0.4,440,660,37,1,0.02702702702702703,0.0022727272727272726,0.06756756756756756,36,0.05454545454545454,0.22727272727272727,440.0
retfound_official_like,expected_grade_only,referable_dr_miss,0.5,550,550,37,32,0.8648648648648649,0.05818181818181818,1.7297297297297296,5,0.00909090909090909,5.818181818181818,17.1875
retfound_official_like,expected_grade_only,vision_threatening_dr_miss,0.05,55,1045,60,0,0.0,0.0,0.0,60,0.05741626794258373,0.0,
retfound_official_like,expected_grade_only,vision_threatening_dr_miss,0.1,110,990,60,0,0.0,0.0,0.0,60,0.06060606060606061,0.0,
retfound_official_like,expected_grade_only,vision_threatening_dr_miss,0.15,165,935,60,17,0.2833333333333333,0.10303030303030303,1.8888888888888888,43,0.045989304812834225,10.303030303030303,9.705882352941178
retfound_official_like,expected_grade_only,vision_threatening_dr_miss,0.2,220,880,60,27,0.45,0.12272727272727273,2.25,33,0.0375,12.272727272727273,8.148148148148149
retfound_official_like,expected_grade_only,vision_threatening_dr_miss,0.25,275,825,60,36,0.6,0.13090909090909092,2.4000000000000004,24,0.02909090909090909,13.090909090909092,7.638888888888888
retfound_official_like,expected_grade_only,vision_threatening_dr_miss,0.3,330,770,60,46,0.7666666666666667,0.1393939393939394,2.555555555555556,14,0.01818181818181818,13.939393939393941,7.173913043478261
retfound_official_like,expected_grade_only,vision_threatening_dr_miss,0.4,440,660,60,53,0.8833333333333333,0.12045454545454545,2.2083333333333335,7,0.010606060606060607,12.045454545454545,8.30188679245283
retfound_official_like,expected_grade_only,vision_threatening_dr_miss,0.5,550,550,60,59,0.9833333333333333,0.10727272727272727,1.9666666666666668,1,0.0018181818181818182,10.727272727272727,9.322033898305085
retfound_official_like,expected_grade_only,high_confidence_vision_threatening_miss,0.05,55,1045,2,0,0.0,0.0,0.0,2,0.0019138755980861245,0.0,
retfound_official_like,expected_grade_only,high_confidence_vision_threatening_miss,0.1,110,990,2,0,0.0,0.0,0.0,2,0.00202020202020202,0.0,
retfound_official_like,expected_grade_only,high_confidence_vision_threatening_miss,0.15,165,935,2,0,0.0,0.0,0.0,2,0.0021390374331550803,0.0,
retfound_official_like,expected_grade_only,high_confidence_vision_threatening_miss,0.2,220,880,2,0,0.0,0.0,0.0,2,0.0022727272727272726,0.0,
retfound_official_like,expected_grade_only,high_confidence_vision_threatening_miss,0.25,275,825,2,0,0.0,0.0,0.0,2,0.0024242424242424242,0.0,
retfound_official_like,expected_grade_only,high_confidence_vision_threatening_miss,0.3,330,770,2,0,0.0,0.0,0.0,2,0.0025974025974025974,0.0,
retfound_official_like,expected_grade_only,high_confidence_vision_threatening_miss,0.4,440,660,2,0,0.0,0.0,0.0,2,0.0030303030303030303,0.0,
retfound_official_like,expected_grade_only,high_confidence_vision_threatening_miss,0.5,550,550,2,1,0.5,0.0018181818181818182,1.0,1,0.0018181818181818182,0.18181818181818182,550.0
retfound_official_like,expected_gap_only,general_error,0.05,55,1045,216,21,0.09722222222222222,0.38181818181818183,1.9444444444444446,195,0.18660287081339713,38.18181818181819,2.619047619047619
retfound_official_like,expected_gap_only,general_error,0.1,110,990,216,46,0.21296296296296297,0.41818181818181815,2.1296296296296298,170,0.1717171717171717,41.81818181818181,2.391304347826087
retfound_official_like,expected_gap_only,general_error,0.15,165,935,216,59,0.27314814814814814,0.3575757575757576,1.820987654320988,157,0.1679144385026738,35.75757575757576,2.796610169491525
retfound_official_like,expected_gap_only,general_error,0.2,220,880,216,72,0.3333333333333333,0.32727272727272727,1.6666666666666667,144,0.16363636363636364,32.72727272727273,3.0555555555555554
retfound_official_like,expected_gap_only,general_error,0.25,275,825,216,84,0.3888888888888889,0.3054545454545455,1.5555555555555558,132,0.16,30.545454545454547,3.2738095238095237
retfound_official_like,expected_gap_only,general_error,0.3,330,770,216,95,0.4398148148148148,0.2878787878787879,1.4660493827160497,121,0.15714285714285714,28.78787878787879,3.4736842105263155
retfound_official_like,expected_gap_only,general_error,0.4,440,660,216,111,0.5138888888888888,0.25227272727272726,1.2847222222222223,105,0.1590909090909091,25.227272727272727,3.9639639639639643
retfound_official_like,expected_gap_only,general_error,0.5,550,550,216,120,0.5555555555555556,0.21818181818181817,1.1111111111111112,96,0.17454545454545456,21.818181818181817,4.583333333333334
retfound_official_like,expected_gap_only,any_undergrading,0.05,55,1045,97,21,0.21649484536082475,0.38181818181818183,4.3298969072164954,76,0.07272727272727272,38.18181818181819,2.619047619047619
retfound_official_like,expected_gap_only,any_undergrading,0.1,110,990,97,41,0.422680412371134,0.37272727272727274,4.22680412371134,56,0.05656565656565657,37.27272727272727,2.6829268292682924
retfound_official_like,expected_gap_only,any_undergrading,0.15,165,935,97,51,0.5257731958762887,0.3090909090909091,3.5051546391752577,46,0.04919786096256684,30.909090909090907,3.235294117647059
retfound_official_like,expected_gap_only,any_undergrading,0.2,220,880,97,59,0.6082474226804123,0.2681818181818182,3.041237113402062,38,0.04318181818181818,26.81818181818182,3.7288135593220337
retfound_official_like,expected_gap_only,any_undergrading,0.25,275,825,97,71,0.7319587628865979,0.2581818181818182,2.9278350515463916,26,0.03151515151515152,25.818181818181817,3.8732394366197185
retfound_official_like,expected_gap_only,any_undergrading,0.3,330,770,97,77,0.7938144329896907,0.23333333333333334,2.6460481099656357,20,0.025974025974025976,23.333333333333332,4.285714285714286
retfound_official_like,expected_gap_only,any_undergrading,0.4,440,660,97,86,0.8865979381443299,0.19545454545454546,2.216494845360825,11,0.016666666666666666,19.545454545454547,5.116279069767441
retfound_official_like,expected_gap_only,any_undergrading,0.5,550,550,97,90,0.9278350515463918,0.16363636363636364,1.8556701030927836,7,0.012727272727272728,16.363636363636363,6.111111111111111
retfound_official_like,expected_gap_only,large_undergrading,0.05,55,1045,37,8,0.21621621621621623,0.14545454545454545,4.324324324324324,29,0.027751196172248804,14.545454545454545,6.875
retfound_official_like,expected_gap_only,large_undergrading,0.1,110,990,37,14,0.3783783783783784,0.12727272727272726,3.7837837837837833,23,0.023232323232323233,12.727272727272727,7.857142857142858
retfound_official_like,expected_gap_only,large_undergrading,0.15,165,935,37,21,0.5675675675675675,0.12727272727272726,3.7837837837837833,16,0.017112299465240642,12.727272727272727,7.857142857142858
retfound_official_like,expected_gap_only,large_undergrading,0.2,220,880,37,26,0.7027027027027027,0.11818181818181818,3.513513513513513,11,0.0125,11.818181818181818,8.461538461538462
retfound_official_like,expected_gap_only,large_undergrading,0.25,275,825,37,29,0.7837837837837838,0.10545454545454545,3.135135135135135,8,0.009696969696969697,10.545454545454545,9.482758620689655
retfound_official_like,expected_gap_only,large_undergrading,0.3,330,770,37,30,0.8108108108108109,0.09090909090909091,2.7027027027027026,7,0.00909090909090909,9.090909090909092,11.0
retfound_official_like,expected_gap_only,large_undergrading,0.4,440,660,37,32,0.8648648648648649,0.07272727272727272,2.162162162162162,5,0.007575757575757576,7.2727272727272725,13.75
retfound_official_like,expected_gap_only,large_undergrading,0.5,550,550,37,35,0.9459459459459459,0.06363636363636363,1.8918918918918917,2,0.0036363636363636364,6.363636363636363,15.714285714285715
retfound_official_like,expected_gap_only,referable_dr_miss,0.05,55,1045,37,9,0.24324324324324326,0.16363636363636364,4.864864864864865,28,0.026794258373205742,16.363636363636363,6.111111111111111
retfound_official_like,expected_gap_only,referable_dr_miss,0.1,110,990,37,16,0.43243243243243246,0.14545454545454545,4.324324324324324,21,0.021212121212121213,14.545454545454545,6.875
retfound_official_like,expected_gap_only,referable_dr_miss,0.15,165,935,37,19,0.5135135135135135,0.11515151515151516,3.4234234234234235,18,0.019251336898395723,11.515151515151516,8.68421052631579
retfound_official_like,expected_gap_only,referable_dr_miss,0.2,220,880,37,21,0.5675675675675675,0.09545454545454546,2.8378378378378377,16,0.01818181818181818,9.545454545454547,10.476190476190476
retfound_official_like,expected_gap_only,referable_dr_miss,0.25,275,825,37,26,0.7027027027027027,0.09454545454545454,2.8108108108108105,11,0.013333333333333334,9.454545454545455,10.576923076923077
retfound_official_like,expected_gap_only,referable_dr_miss,0.3,330,770,37,29,0.7837837837837838,0.08787878787878788,2.6126126126126126,8,0.01038961038961039,8.787878787878787,11.379310344827587
retfound_official_like,expected_gap_only,referable_dr_miss,0.4,440,660,37,34,0.918918918918919,0.07727272727272727,2.297297297297297,3,0.004545454545454545,7.727272727272727,12.941176470588236
retfound_official_like,expected_gap_only,referable_dr_miss,0.5,550,550,37,37,1.0,0.06727272727272728,2.0,0,0.0,6.7272727272727275,14.864864864864865
retfound_official_like,expected_gap_only,vision_threatening_dr_miss,0.05,55,1045,60,11,0.18333333333333332,0.2,3.666666666666667,49,0.04688995215311005,20.0,5.0
retfound_official_like,expected_gap_only,vision_threatening_dr_miss,0.1,110,990,60,24,0.4,0.21818181818181817,4.0,36,0.03636363636363636,21.818181818181817,4.583333333333334
retfound_official_like,expected_gap_only,vision_threatening_dr_miss,0.15,165,935,60,31,0.5166666666666667,0.18787878787878787,3.444444444444444,29,0.031016042780748664,18.787878787878785,5.322580645161291
retfound_official_like,expected_gap_only,vision_threatening_dr_miss,0.2,220,880,60,39,0.65,0.17727272727272728,3.2500000000000004,21,0.023863636363636365,17.727272727272727,5.6410256410256405
retfound_official_like,expected_gap_only,vision_threatening_dr_miss,0.25,275,825,60,46,0.7666666666666667,0.16727272727272727,3.066666666666667,14,0.01696969696969697,16.727272727272727,5.978260869565218
retfound_official_like,expected_gap_only,vision_threatening_dr_miss,0.3,330,770,60,49,0.8166666666666667,0.1484848484848485,2.7222222222222228,11,0.014285714285714285,14.84848484848485,6.7346938775510194
retfound_official_like,expected_gap_only,vision_threatening_dr_miss,0.4,440,660,60,52,0.8666666666666667,0.11818181818181818,2.1666666666666665,8,0.012121212121212121,11.818181818181818,8.461538461538462
retfound_official_like,expected_gap_only,vision_threatening_dr_miss,0.5,550,550,60,54,0.9,0.09818181818181818,1.8,6,0.01090909090909091,9.818181818181818,10.185185185185185
retfound_official_like,expected_gap_only,high_confidence_vision_threatening_miss,0.05,55,1045,2,0,0.0,0.0,0.0,2,0.0019138755980861245,0.0,
retfound_official_like,expected_gap_only,high_confidence_vision_threatening_miss,0.1,110,990,2,0,0.0,0.0,0.0,2,0.00202020202020202,0.0,
retfound_official_like,expected_gap_only,high_confidence_vision_threatening_miss,0.15,165,935,2,0,0.0,0.0,0.0,2,0.0021390374331550803,0.0,
retfound_official_like,expected_gap_only,high_confidence_vision_threatening_miss,0.2,220,880,2,0,0.0,0.0,0.0,2,0.0022727272727272726,0.0,
retfound_official_like,expected_gap_only,high_confidence_vision_threatening_miss,0.25,275,825,2,0,0.0,0.0,0.0,2,0.0024242424242424242,0.0,
retfound_official_like,expected_gap_only,high_confidence_vision_threatening_miss,0.3,330,770,2,0,0.0,0.0,0.0,2,0.0025974025974025974,0.0,
retfound_official_like,expected_gap_only,high_confidence_vision_threatening_miss,0.4,440,660,2,1,0.5,0.0022727272727272726,1.25,1,0.0015151515151515152,0.22727272727272727,440.0
retfound_official_like,expected_gap_only,high_confidence_vision_threatening_miss,0.5,550,550,2,2,1.0,0.0036363636363636364,2.0,0,0.0,0.36363636363636365,275.0
retfound_official_like,top2_more_severe_only,general_error,0.05,55,1045,216,24,0.1111111111111111,0.43636363636363634,2.2222222222222223,192,0.18373205741626794,43.63636363636363,2.291666666666667
retfound_official_like,top2_more_severe_only,general_error,0.1,110,990,216,47,0.2175925925925926,0.42727272727272725,2.175925925925926,169,0.1707070707070707,42.72727272727273,2.3404255319148937
retfound_official_like,top2_more_severe_only,general_error,0.15,165,935,216,63,0.2916666666666667,0.38181818181818183,1.9444444444444446,153,0.16363636363636364,38.18181818181819,2.619047619047619
retfound_official_like,top2_more_severe_only,general_error,0.2,220,880,216,75,0.3472222222222222,0.3409090909090909,1.7361111111111112,141,0.16022727272727272,34.090909090909086,2.9333333333333336
retfound_official_like,top2_more_severe_only,general_error,0.25,275,825,216,93,0.4305555555555556,0.3381818181818182,1.7222222222222223,123,0.14909090909090908,33.81818181818182,2.956989247311828
retfound_official_like,top2_more_severe_only,general_error,0.3,330,770,216,108,0.5,0.32727272727272727,1.6666666666666667,108,0.14025974025974025,32.72727272727273,3.0555555555555554
retfound_official_like,top2_more_severe_only,general_error,0.4,440,660,216,116,0.5370370370370371,0.2636363636363636,1.3425925925925926,100,0.15151515151515152,26.36363636363636,3.7931034482758625
retfound_official_like,top2_more_severe_only,general_error,0.5,550,550,216,119,0.5509259259259259,0.21636363636363637,1.1018518518518519,97,0.17636363636363636,21.636363636363637,4.621848739495798
retfound_official_like,top2_more_severe_only,any_undergrading,0.05,55,1045,97,22,0.2268041237113402,0.4,4.536082474226804,75,0.07177033492822966,40.0,2.5
retfound_official_like,top2_more_severe_only,any_undergrading,0.1,110,990,97,41,0.422680412371134,0.37272727272727274,4.22680412371134,56,0.05656565656565657,37.27272727272727,2.6829268292682924
retfound_official_like,top2_more_severe_only,any_undergrading,0.15,165,935,97,52,0.5360824742268041,0.3151515151515151,3.5738831615120272,45,0.0481283422459893,31.515151515151512,3.1730769230769234
retfound_official_like,top2_more_severe_only,any_undergrading,0.2,220,880,97,62,0.6391752577319587,0.2818181818181818,3.1958762886597936,35,0.03977272727272727,28.18181818181818,3.548387096774194
retfound_official_like,top2_more_severe_only,any_undergrading,0.25,275,825,97,76,0.7835051546391752,0.27636363636363637,3.134020618556701,21,0.025454545454545455,27.636363636363637,3.6184210526315788
retfound_official_like,top2_more_severe_only,any_undergrading,0.3,330,770,97,81,0.8350515463917526,0.24545454545454545,2.783505154639175,16,0.02077922077922078,24.545454545454547,4.074074074074074
retfound_official_like,top2_more_severe_only,any_undergrading,0.4,440,660,97,85,0.8762886597938144,0.19318181818181818,2.190721649484536,12,0.01818181818181818,19.318181818181817,5.176470588235294
retfound_official_like,top2_more_severe_only,any_undergrading,0.5,550,550,97,88,0.9072164948453608,0.16,1.8144329896907216,9,0.016363636363636365,16.0,6.25
retfound_official_like,top2_more_severe_only,large_undergrading,0.05,55,1045,37,4,0.10810810810810811,0.07272727272727272,2.162162162162162,33,0.031578947368421054,7.2727272727272725,13.75
retfound_official_like,top2_more_severe_only,large_undergrading,0.1,110,990,37,14,0.3783783783783784,0.12727272727272726,3.7837837837837833,23,0.023232323232323233,12.727272727272727,7.857142857142858
retfound_official_like,top2_more_severe_only,large_undergrading,0.15,165,935,37,19,0.5135135135135135,0.11515151515151516,3.4234234234234235,18,0.019251336898395723,11.515151515151516,8.68421052631579
retfound_official_like,top2_more_severe_only,large_undergrading,0.2,220,880,37,23,0.6216216216216216,0.10454545454545454,3.108108108108108,14,0.015909090909090907,10.454545454545453,9.565217391304348
retfound_official_like,top2_more_severe_only,large_undergrading,0.25,275,825,37,30,0.8108108108108109,0.10909090909090909,3.243243243243243,7,0.008484848484848486,10.909090909090908,9.166666666666668
retfound_official_like,top2_more_severe_only,large_undergrading,0.3,330,770,37,32,0.8648648648648649,0.09696969696969697,2.8828828828828827,5,0.006493506493506494,9.696969696969697,10.3125
retfound_official_like,top2_more_severe_only,large_undergrading,0.4,440,660,37,33,0.8918918918918919,0.075,2.2297297297297294,4,0.006060606060606061,7.5,13.333333333333334
retfound_official_like,top2_more_severe_only,large_undergrading,0.5,550,550,37,34,0.918918918918919,0.06181818181818182,1.837837837837838,3,0.005454545454545455,6.181818181818182,16.176470588235293
retfound_official_like,top2_more_severe_only,referable_dr_miss,0.05,55,1045,37,12,0.32432432432432434,0.21818181818181817,6.486486486486486,25,0.023923444976076555,21.818181818181817,4.583333333333334
retfound_official_like,top2_more_severe_only,referable_dr_miss,0.1,110,990,37,16,0.43243243243243246,0.14545454545454545,4.324324324324324,21,0.021212121212121213,14.545454545454545,6.875
retfound_official_like,top2_more_severe_only,referable_dr_miss,0.15,165,935,37,18,0.4864864864864865,0.10909090909090909,3.243243243243243,19,0.020320855614973262,10.909090909090908,9.166666666666668
retfound_official_like,top2_more_severe_only,referable_dr_miss,0.2,220,880,37,23,0.6216216216216216,0.10454545454545454,3.108108108108108,14,0.015909090909090907,10.454545454545453,9.565217391304348
retfound_official_like,top2_more_severe_only,referable_dr_miss,0.25,275,825,37,28,0.7567567567567568,0.10181818181818182,3.027027027027027,9,0.01090909090909091,10.181818181818182,9.821428571428571
